0	72	0	58
0	0	0	58
0	67	0	58
0	67	0	58
0	67	0	58
0	67	0	58
0	64	0	58
0	64	0	58
76	62	0	58
77	0	0	58
79	61	0	57
79	61	0	57
79	61	0	57
79	61	0	57
76	61	0	57
76	61	0	57
88	61	0	57
0	61	0	57
85	76	0	57
85	76	0	57
85	76	0	57
85	76	0	57
81	73	0	57
81	73	0	57
79	76	57	57
0	0	61	57
77	74	62	50
77	74	62	50
77	74	62	50
77	74	62	50
77	74	57	0
77	74	57	0
77	74	65	0
77	74	0	0
77	74	62	0
77	74	62	0
77	74	62	0
77	74	62	0
77	74	57	0
77	74	57	0
77	74	53	50
77	74	0	53
77	74	58	58
77	74	58	58
77	74	58	58
77	74	58	58
77	74	58	53
77	74	58	53
77	74	58	62
77	74	58	0
77	74	58	58
77	74	58	58
77	74	58	58
77	74	58	58
0	62	58	53
0	62	58	53
72	62	58	50
74	62	58	0
75	67	58	48
75	67	58	48
75	67	58	48
75	67	58	48
72	67	58	48
72	67	58	48
87	67	58	48
0	67	58	48
84	60	57	53
84	60	57	53
84	60	57	53
84	60	57	53
81	60	57	53
81	60	57	53
75	60	57	53
0	60	57	53
74	62	58	46
0	0	0	0
65	0	0	0
0	0	0	0
0	62	53	46
0	0	0	0
65	0	0	0
0	0	0	0
0	62	53	46
0	0	0	0
65	0	0	0
0	0	0	0
0	62	53	46
0	0	0	0
65	0	0	0
0	0	0	0
65	63	60	45
67	0	0	0
65	0	0	0
64	0	0	0
65	63	60	45
0	0	0	0
65	0	0	0
0	0	0	0
0	63	60	45
0	0	0	0
65	0	0	0
0	0	0	0
0	63	60	45
0	0	0	0
65	0	0	0
0	0	0	0
65	65	62	46
65	65	62	46
74	65	62	58
74	65	62	58
74	65	62	58
74	65	62	58
74	65	62	58
74	65	62	58
74	65	62	58
74	65	62	58
74	65	62	58
74	65	62	58
72	65	62	58
72	65	62	58
70	65	62	58
70	65	62	58
69	63	60	60
69	63	60	60
79	63	69	60
79	63	69	60
79	63	69	60
79	63	69	60
79	63	69	60
79	63	69	60
79	63	69	60
79	63	69	60
79	63	69	60
79	63	69	60
77	63	69	60
75	63	69	60
74	63	69	60
72	63	69	60
70	65	62	62
0	0	0	62
80	0	0	62
80	0	0	62
80	67	63	0
80	0	0	0
79	0	0	0
79	0	0	0
79	68	65	0
79	0	0	0
77	0	0	0
0	0	0	0
75	0	0	0
0	0	0	0
74	0	0	0
0	0	0	0
75	0	55	51
0	0	0	0
82	0	0	0
82	0	0	0
82	0	56	53
82	0	0	0
80	0	0	0
80	0	0	0
80	0	58	55
80	0	0	0
79	0	0	0
0	0	0	0
77	0	0	0
0	0	0	0
75	0	0	0
0	0	0	0
72	67	64	0
0	0	0	0
82	0	0	0
82	0	0	0
82	69	65	0
82	0	0	0
81	0	0	0
81	0	0	0
81	70	67	0
81	0	0	0
79	0	0	0
0	0	0	0
77	0	0	0
0	0	0	0
76	0	0	0
0	0	0	0
77	0	57	53
0	0	0	0
84	0	0	0
84	0	0	0
84	0	58	55
84	0	0	0
82	0	0	0
82	0	0	0
82	0	60	57
82	0	0	0
81	0	0	0
0	0	0	0
79	0	0	0
0	0	0	0
77	0	0	0
0	0	0	0
76	72	69	0
0	72	69	0
84	72	69	0
84	72	69	0
84	70	67	0
84	70	67	0
86	70	67	0
86	70	67	0
86	69	66	0
86	69	66	0
87	69	66	0
87	69	66	0
87	75	72	0
87	75	72	0
78	75	72	0
78	75	72	0
78	74	70	0
78	74	70	0
79	74	70	0
79	74	70	0
79	72	69	0
79	72	69	0
81	72	69	0
81	72	69	0
81	70	67	0
81	70	67	0
82	70	67	0
82	70	67	0
82	67	63	39
82	67	63	39
73	67	63	39
73	67	63	39
73	66	62	38
73	66	62	38
74	66	62	38
74	66	62	38
74	61	63	39
74	61	63	39
79	61	63	39
79	61	63	39
79	62	62	38
79	62	62	38
78	62	62	38
78	62	62	38
78	67	63	39
78	67	63	39
73	67	63	39
73	67	63	39
73	66	62	38
73	66	62	38
74	66	62	38
0	66	62	38
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
67	0	0	0
70	0	0	0
74	70	67	0
0	0	0	0
74	0	0	0
0	0	0	0
0	70	67	0
0	0	0	0
74	0	0	0
0	0	0	0
0	70	67	0
0	0	0	0
74	0	0	0
0	0	0	0
0	70	67	0
0	0	0	0
74	0	0	0
0	0	0	0
74	69	66	0
75	69	66	0
74	69	66	0
73	69	66	0
74	69	66	0
0	69	66	0
74	69	66	0
0	69	66	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	67	0	0
0	70	0	0
82	74	67	0
82	0	0	0
82	74	0	0
82	0	0	0
82	0	67	0
82	0	0	0
82	74	0	0
82	0	0	0
82	0	67	0
82	0	0	0
82	74	0	0
82	0	0	0
82	0	67	0
82	0	0	0
82	74	0	0
82	0	0	0
80	74	65	0
80	75	65	0
80	74	65	0
80	73	65	0
80	74	65	0
80	0	65	0
80	74	65	0
80	0	65	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
79	74	67	47
80	0	0	0
79	74	67	47
78	0	0	0
79	74	67	47
0	0	0	0
79	74	67	47
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
60	0	0	0
63	0	0	0
67	0	63	60
0	0	0	60
67	0	0	0
0	0	0	0
0	0	63	60
0	0	0	60
67	0	0	0
0	0	0	0
0	0	63	60
0	0	0	60
68	0	0	0
0	0	0	0
0	0	63	60
0	0	0	60
68	0	0	0
0	0	0	0
68	0	65	61
70	0	0	61
68	0	0	0
67	0	0	0
68	0	65	61
0	0	0	61
68	0	0	0
0	0	0	0
0	0	65	61
0	0	0	61
69	0	0	0
0	0	0	0
0	0	65	61
0	0	0	61
69	0	0	0
0	0	0	0
70	0	65	62
72	0	0	62
70	0	0	0
69	0	0	0
70	0	65	62
0	0	0	62
70	0	0	0
0	0	0	0
0	80	65	62
0	80	0	62
71	80	0	0
0	80	0	0
0	80	65	62
0	80	0	62
71	80	0	0
0	80	0	0
72	79	67	63
74	79	0	63
72	79	0	0
71	79	0	0
72	79	67	63
0	79	0	63
72	79	0	0
0	79	0	0
0	82	67	63
0	82	0	63
73	82	0	0
0	82	0	0
0	79	67	63
0	79	0	63
73	79	0	0
0	79	0	0
74	74	66	62
75	0	0	62
74	0	0	0
73	0	0	0
74	69	66	62
0	0	0	62
74	0	0	0
0	0	0	0
74	70	67	62
75	0	0	62
74	0	0	0
73	0	0	0
74	70	67	62
0	0	0	62
74	0	0	0
0	0	0	0
74	69	66	62
75	0	0	62
74	0	0	0
73	0	0	0
74	69	66	62
0	0	0	62
74	0	0	0
0	0	0	0
74	70	67	62
75	0	0	62
74	0	0	0
73	0	0	0
74	70	67	62
0	0	0	62
74	0	0	0
0	0	0	0
74	69	66	62
75	69	66	62
74	69	66	62
73	69	66	62
74	0	0	0
0	0	0	0
74	0	0	0
0	0	0	0
74	0	0	0
75	0	0	0
74	0	0	0
73	0	0	0
74	0	0	0
0	0	0	0
74	0	0	0
0	0	0	0
77	65	69	50
79	0	0	0
0	65	69	50
0	0	0	0
77	65	69	50
79	0	0	0
0	65	69	50
0	0	0	0
77	65	69	50
79	0	0	0
0	65	69	50
0	0	0	0
77	65	69	50
0	0	0	0
77	65	69	50
0	0	0	0
86	65	68	50
86	0	0	0
86	65	68	50
86	0	0	0
86	65	68	50
86	0	0	0
80	65	68	50
83	0	0	0
86	65	68	50
86	0	0	0
74	65	68	50
80	0	0	0
83	65	68	50
83	0	0	0
71	65	68	50
74	0	0	0
77	65	68	50
77	0	0	0
68	65	68	50
71	0	0	0
74	65	68	50
74	0	0	0
65	65	68	50
68	0	0	0
71	65	68	50
71	0	0	0
62	65	68	50
65	0	0	0
68	65	68	50
68	0	0	0
59	65	68	50
62	0	0	0
65	65	68	38
65	0	0	38
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
59	0	0	0
62	0	0	0
65	65	56	38
0	0	0	38
59	0	0	0
62	0	0	0
65	65	56	38
0	0	0	38
59	0	0	0
62	0	0	0
65	65	56	38
65	65	56	38
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
57	0	0	0
60	0	0	0
64	60	52	45
0	0	0	0
64	0	0	0
0	0	0	0
0	60	52	45
0	0	0	0
64	0	0	0
0	0	0	0
0	60	52	45
0	0	0	0
64	0	0	0
0	0	0	0
0	60	52	45
0	0	0	0
64	0	0	0
0	0	0	0
64	59	62	44
65	0	0	0
64	0	0	0
63	0	0	0
64	59	62	44
0	0	0	0
64	0	0	0
0	0	0	0
0	59	62	44
0	0	0	0
64	0	0	0
0	0	0	0
0	59	62	44
0	0	0	0
64	0	0	0
0	0	0	0
64	60	52	45
64	60	52	45
72	64	60	57
72	64	60	57
72	64	60	57
72	64	60	57
72	64	60	57
72	64	60	57
72	64	60	57
72	64	60	57
72	64	60	57
72	64	60	57
71	64	60	57
71	64	60	57
69	64	60	57
69	64	60	57
68	64	62	59
69	64	62	59
68	64	62	59
66	64	62	59
68	64	62	59
64	64	62	59
66	64	62	59
68	64	62	59
69	64	62	59
71	64	62	59
72	64	62	59
74	64	62	59
76	64	62	59
74	64	62	59
72	64	62	59
71	64	62	59
69	69	64	60
71	69	64	60
69	69	64	60
68	69	64	60
69	69	64	60
71	69	64	60
72	69	64	60
74	69	64	60
76	69	64	60
78	69	64	60
80	69	64	60
81	69	64	60
80	69	64	60
81	69	64	60
80	69	64	60
81	69	64	60
79	69	62	62
79	69	62	62
77	69	62	62
77	69	62	62
77	69	64	64
77	69	64	64
76	69	64	64
76	69	64	64
76	69	65	65
76	69	65	65
74	69	65	65
74	69	65	65
74	69	64	64
74	69	64	64
72	69	64	64
72	69	64	64
72	0	65	62
72	0	65	62
71	68	65	62
71	68	65	62
71	68	64	60
71	68	64	60
72	69	64	60
72	69	64	60
72	69	65	62
72	69	65	62
71	68	65	62
71	68	65	62
71	68	66	63
71	68	66	63
72	69	66	63
0	0	66	63
71	68	62	64
0	0	62	65
0	0	62	64
0	0	62	63
72	69	0	64
0	0	0	0
0	0	0	64
0	0	0	0
74	71	52	64
0	0	53	0
0	0	52	64
0	0	51	0
71	68	52	64
0	0	0	0
0	0	52	64
0	0	0	0
72	69	0	64
0	0	0	65
0	0	0	64
0	0	0	63
74	71	0	64
0	0	0	0
0	0	0	64
0	0	0	0
76	72	52	64
0	0	53	0
0	0	52	64
0	0	51	0
81	72	52	64
0	0	0	0
0	0	52	64
0	0	0	0
80	71	74	64
0	0	0	65
0	0	0	64
0	0	0	63
81	72	72	64
0	0	0	0
0	0	0	64
0	0	0	0
83	74	71	64
0	0	0	0
0	0	0	64
0	0	0	0
84	76	69	64
0	0	0	0
0	0	0	64
0	0	0	0
86	77	68	64
86	77	68	65
86	77	68	64
86	77	68	63
86	77	68	64
86	77	68	0
86	77	68	64
86	77	68	0
83	74	71	64
83	74	71	65
83	74	71	64
83	74	71	63
83	74	71	64
83	74	71	0
83	74	71	64
83	74	71	0
80	71	74	64
80	71	74	64
80	71	74	64
80	71	74	64
80	71	74	64
80	71	74	64
80	71	74	64
80	71	74	64
80	71	74	64
80	71	74	64
80	71	74	64
80	71	74	64
0	0	0	0
0	0	0	0
69	0	0	0
73	0	0	0
76	64	0	45
76	0	0	0
76	0	61	0
76	0	61	0
73	64	0	49
73	0	0	0
81	0	61	0
0	0	61	0
76	64	0	52
76	0	0	0
76	0	61	0
76	0	61	0
73	64	0	57
73	0	0	0
69	0	61	0
0	0	61	0
68	64	0	52
0	0	0	0
0	0	62	0
0	0	62	0
71	64	0	56
0	0	0	0
0	0	62	0
0	0	62	0
74	64	0	59
0	0	0	0
0	0	62	0
0	0	62	0
0	64	0	56
0	0	0	0
64	0	62	0
0	0	62	0
76	0	0	45
78	0	0	0
76	64	61	0
74	64	61	0
73	0	0	49
0	0	0	0
81	64	61	0
0	64	61	0
76	0	0	52
78	0	0	0
76	64	61	0
74	64	61	0
73	0	0	57
0	0	0	0
69	64	61	0
0	64	61	0
68	0	0	52
69	0	0	0
68	64	62	0
69	64	62	0
71	0	0	56
73	0	0	0
71	64	62	0
73	64	62	0
74	0	0	59
74	0	0	0
74	64	62	0
74	64	62	0
0	0	0	56
0	0	0	0
64	64	62	0
0	64	62	0
73	64	61	45
74	66	61	45
73	64	61	57
71	62	61	57
69	61	61	57
0	0	61	57
73	69	61	57
0	0	61	57
76	73	61	45
78	74	61	45
76	73	61	57
74	71	61	57
73	69	61	57
0	0	61	57
76	73	61	57
0	0	61	57
85	76	61	45
85	0	0	45
85	0	0	0
85	0	0	0
83	76	62	45
81	0	0	45
80	0	0	0
78	0	0	0
76	76	61	45
76	0	61	45
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
76	68	64	52
0	0	0	52
75	69	66	54
0	0	0	0
0	0	0	0
0	0	0	0
74	71	64	56
0	0	0	0
0	0	0	0
0	0	0	0
73	69	64	57
0	0	0	0
0	0	0	0
0	0	0	0
78	69	62	50
78	69	62	50
78	69	62	50
78	69	62	50
69	61	57	52
69	61	57	52
69	61	57	52
69	61	57	52
69	61	57	52
69	61	57	52
69	61	57	52
69	61	57	52
0	62	59	52
0	62	59	52
68	62	59	52
68	62	59	52
78	62	59	52
78	62	59	52
76	62	59	52
76	62	59	52
74	68	59	53
74	68	59	53
74	68	59	53
74	68	59	53
74	68	59	53
74	68	59	53
74	68	59	53
74	68	59	53
73	69	57	54
73	69	57	54
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	69	0	0
0	73	0	0
0	76	0	45
0	76	0	0
0	76	61	0
0	76	0	0
0	73	0	49
0	73	0	0
0	81	61	0
0	0	0	0
0	76	0	52
0	76	0	0
0	76	61	0
0	76	0	0
0	73	0	57
0	73	0	0
69	69	61	0
73	0	0	0
74	68	0	52
74	0	0	0
74	0	59	0
74	0	0	0
71	71	0	56
71	0	0	0
83	0	56	0
0	0	0	0
80	74	0	59
80	74	0	0
80	74	52	0
80	74	0	0
74	0	0	56
74	0	0	0
71	64	52	0
0	0	0	0
73	76	0	45
73	78	0	0
73	76	61	0
73	74	0	0
0	73	0	49
0	0	0	0
0	81	61	0
0	0	0	0
0	76	0	52
0	78	0	0
0	76	61	0
0	74	0	0
0	73	0	57
0	0	0	0
69	69	61	0
73	0	0	0
74	68	0	52
74	69	0	0
74	68	59	0
74	69	0	0
71	71	0	56
71	73	0	0
83	71	56	0
0	73	0	0
80	74	0	59
80	74	0	0
80	74	52	0
80	74	0	0
74	0	0	52
74	0	0	0
71	68	64	0
0	0	0	0
73	69	64	57
76	69	64	57
81	69	64	57
85	69	64	57
83	0	0	0
81	0	0	0
80	0	0	0
78	0	0	0
76	0	0	0
73	0	0	0
74	0	0	0
73	0	0	0
74	68	59	52
71	68	59	52
68	0	0	0
64	0	0	0
73	69	61	57
76	69	61	57
81	0	0	0
85	0	0	0
83	0	0	0
81	0	0	0
80	0	0	0
78	0	0	0
76	0	0	0
73	0	0	0
74	0	0	0
73	0	0	0
74	71	0	52
71	71	0	52
68	0	68	0
64	0	68	0
76	73	69	57
0	69	0	0
61	64	0	0
0	69	0	0
62	66	66	57
0	66	69	0
78	0	73	0
0	0	74	0
76	73	73	57
0	69	73	0
61	64	0	0
0	69	0	0
62	66	66	57
0	66	69	0
78	0	73	0
0	0	74	0
76	73	73	57
81	73	73	57
80	73	73	57
78	73	73	57
76	0	0	0
74	0	0	0
73	0	0	0
71	0	0	0
69	0	73	57
85	81	73	57
83	80	73	57
81	78	73	57
80	76	0	0
78	74	0	0
76	73	0	0
74	71	0	0
73	69	0	57
88	85	57	57
86	83	59	57
85	81	61	57
83	80	62	0
81	78	64	0
80	76	66	0
78	74	68	0
76	73	69	0
93	73	69	0
93	73	69	0
93	73	69	0
93	0	0	0
93	0	0	0
93	0	0	0
93	0	0	0
93	0	0	0
93	0	0	0
93	0	0	0
93	0	0	0
0	0	0	0
0	0	0	0
58	58	58	46
0	0	0	0
58	58	58	46
0	0	0	0
58	58	58	46
0	0	0	0
58	58	58	46
0	0	0	0
58	58	58	46
0	0	0	0
67	64	61	46
67	64	61	46
67	64	61	46
67	64	61	46
67	64	61	46
67	64	61	46
67	64	61	46
67	64	61	46
66	62	59	47
0	0	0	0
59	59	59	47
59	59	59	47
58	58	58	46
58	58	58	46
59	59	59	47
59	59	59	47
65	62	59	44
65	62	59	44
65	62	59	44
65	62	59	44
65	62	59	44
65	62	59	44
65	62	59	44
65	62	59	44
64	61	57	45
64	61	57	45
69	61	57	45
0	0	0	45
68	62	59	0
0	0	0	0
67	64	61	0
0	0	0	0
66	66	62	38
0	66	62	38
68	66	62	38
0	66	62	38
69	0	0	0
0	0	0	0
70	64	61	0
0	0	0	0
71	66	62	0
0	0	0	0
73	64	61	0
0	0	0	0
74	62	59	0
0	0	0	0
71	66	62	0
0	0	0	0
68	64	64	52
0	0	0	52
69	66	63	52
0	0	0	52
71	68	62	52
0	0	0	52
73	69	61	52
0	0	0	52
74	71	59	52
0	0	0	52
76	73	57	52
0	0	0	52
78	74	56	52
0	0	0	52
74	59	56	52
0	0	0	52
73	61	57	57
73	62	59	57
73	61	57	57
73	59	56	57
76	61	57	0
76	64	61	0
76	62	59	0
76	61	57	0
76	62	59	0
76	64	61	0
76	62	59	0
76	61	57	0
68	62	59	0
68	66	62	0
68	64	61	0
68	62	59	0
69	64	61	0
71	0	61	0
69	0	61	0
68	0	61	0
69	69	61	0
73	0	61	0
76	0	61	0
73	0	61	0
71	0	62	0
73	0	62	0
71	0	62	0
73	0	62	0
71	68	64	0
78	0	64	0
76	0	64	0
74	0	64	0
73	69	61	57
73	71	62	57
73	69	61	57
73	68	59	57
88	69	61	0
88	73	64	0
88	71	62	0
88	69	61	0
88	68	59	0
88	69	61	0
88	71	62	0
88	73	64	0
86	74	66	0
86	76	68	0
86	78	69	0
86	80	71	0
85	81	73	57
85	81	73	57
85	69	64	61
85	69	64	61
93	69	64	61
93	69	64	61
93	69	64	61
93	69	64	61
93	69	64	61
93	69	64	61
93	69	64	61
93	69	64	61
91	69	64	61
91	69	64	61
91	69	64	61
91	69	64	61
89	69	66	62
89	69	66	62
90	69	66	62
90	69	66	62
90	69	66	62
90	69	66	62
90	69	66	62
90	69	66	62
90	69	66	62
90	69	66	62
89	69	66	62
90	69	66	62
93	0	0	0
93	0	0	0
93	69	66	62
93	69	66	62
93	69	66	62
93	69	66	62
89	69	66	62
90	69	66	62
93	0	0	0
93	0	0	0
89	0	0	0
90	0	0	0
93	0	0	0
93	0	0	0
89	0	0	0
90	0	0	0
93	0	0	0
90	0	0	0
0	0	0	0
0	0	0	0
81	73	69	52
81	73	69	52
81	73	69	52
81	73	69	52
81	73	69	52
81	73	69	52
0	0	69	52
85	76	69	52
83	74	68	52
83	74	68	52
81	73	68	52
81	73	68	52
83	74	68	52
83	74	68	52
85	76	68	52
85	76	68	52
81	73	69	54
81	73	69	54
0	0	0	0
0	0	0	0
86	69	62	54
86	69	62	54
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
76	71	68	0
0	0	0	0
86	0	0	0
86	0	0	0
86	73	69	0
86	0	0	0
85	0	0	0
85	0	0	0
85	74	71	64
85	0	0	66
83	0	0	64
0	0	0	63
81	0	0	64
0	0	0	0
80	0	0	64
0	0	0	0
76	73	69	0
0	0	0	0
88	0	0	0
88	0	0	0
88	74	71	0
88	0	0	0
86	0	0	0
86	0	0	0
86	76	73	64
86	0	0	66
85	0	0	64
0	0	0	63
83	0	0	64
0	0	0	0
81	0	0	64
0	0	0	0
83	64	0	56
0	0	0	0
0	74	0	0
0	74	0	0
85	74	0	57
0	74	0	0
0	73	0	0
0	73	0	0
86	73	76	59
0	73	78	0
0	71	76	0
0	0	75	0
0	69	76	0
0	0	0	0
0	68	76	0
0	0	0	0
85	64	0	57
0	0	0	0
0	76	0	0
0	76	0	0
86	76	0	59
0	76	0	0
0	74	0	0
0	74	0	0
88	74	76	61
0	74	78	0
0	73	76	0
0	0	75	0
0	71	76	0
0	0	0	0
0	69	76	0
0	0	0	0
78	78	0	50
0	78	0	0
90	78	0	62
90	78	0	62
90	70	66	62
90	70	66	62
88	70	66	61
88	70	66	61
88	71	66	61
88	71	66	61
86	78	59	59
0	78	59	0
85	76	61	61
0	76	61	0
83	74	62	62
0	74	62	0
81	73	64	64
81	73	64	64
81	73	64	64
81	73	64	64
81	73	64	64
81	73	64	64
0	0	64	64
85	76	64	64
83	74	56	52
83	74	56	52
81	73	56	52
81	73	56	52
83	74	56	52
83	74	56	52
85	76	56	52
85	76	56	52
81	73	57	57
81	73	57	57
81	73	57	57
81	73	57	57
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	68	71	52
0	0	0	0
0	0	0	62
0	0	0	62
0	69	73	62
0	0	0	62
0	0	0	61
0	0	0	61
76	71	74	61
78	0	0	61
76	0	0	59
75	0	0	0
76	0	0	57
0	0	0	0
76	0	0	56
0	0	0	0
0	69	73	52
0	0	0	0
0	0	0	64
0	0	0	64
0	71	74	64
0	0	0	64
0	0	0	62
0	0	0	62
76	73	76	62
78	0	0	62
76	0	0	61
75	0	0	0
76	0	0	59
0	0	0	0
76	0	0	57
0	0	0	0
83	0	64	56
0	0	0	0
0	0	74	0
0	0	74	0
85	0	74	57
0	0	74	0
0	0	73	0
0	0	73	0
86	76	73	59
0	78	73	0
0	76	71	0
0	75	0	0
0	76	69	0
0	0	0	0
0	76	68	0
0	0	0	0
85	0	64	57
0	0	0	0
0	0	76	0
0	0	76	0
86	0	76	59
0	0	76	0
0	0	74	0
0	0	74	0
88	76	74	61
0	78	74	0
0	76	73	0
0	75	0	0
0	76	71	0
0	0	0	0
0	76	69	0
0	0	0	0
78	0	78	38
0	0	78	0
90	0	78	62
90	0	78	62
90	70	66	62
90	70	66	62
88	70	66	61
88	70	66	61
88	71	66	61
88	0	66	61
86	78	59	59
0	78	59	0
85	76	61	61
0	76	61	0
83	74	62	62
0	74	62	0
81	73	64	64
81	73	64	64
81	73	64	64
81	73	64	64
81	73	64	64
81	73	64	64
0	0	64	64
85	76	64	64
83	74	56	52
83	74	56	52
81	73	56	52
81	73	56	52
83	74	56	52
83	74	56	52
85	76	56	52
85	76	56	52
81	73	69	57
81	74	71	57
81	0	0	57
81	0	0	57
0	73	69	0
0	76	73	0
0	0	0	0
0	0	0	0
68	74	71	52
69	74	71	54
0	74	71	0
0	74	71	0
68	74	71	52
74	74	71	59
0	74	71	0
0	74	71	0
69	73	69	57
69	74	71	57
69	0	0	57
69	0	0	57
0	73	0	0
0	76	0	0
0	0	0	0
0	0	0	0
80	74	71	52
81	74	71	54
0	74	71	0
0	74	71	0
80	74	71	52
86	74	71	59
0	74	71	0
0	74	71	0
81	73	69	57
81	73	69	57
0	0	69	0
0	0	69	0
81	81	73	45
81	81	73	45
0	0	0	0
0	0	0	0
81	64	73	45
81	64	73	45
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	33
0	0	0	33
0	0	0	33
0	0	0	33
0	0	0	36
0	0	0	36
0	60	0	41
0	60	0	41
0	60	0	44
0	60	0	44
0	60	0	45
0	60	0	45
0	60	0	48
0	60	0	48
0	60	45	53
0	60	45	53
0	60	45	60
0	60	45	60
0	60	45	59
0	60	45	59
0	60	45	57
0	60	45	57
0	60	45	55
0	60	45	55
0	60	45	53
0	60	45	53
0	60	45	52
0	60	45	52
0	60	45	51
0	60	45	51
0	59	44	52
0	59	44	52
0	59	44	52
0	59	44	52
0	59	44	52
0	59	44	52
0	59	44	52
0	59	44	52
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	64	49	40
0	62	50	43
0	62	50	43
0	62	50	43
0	62	50	43
0	62	50	43
0	62	50	43
0	61	52	43
0	61	52	43
0	64	57	41
0	64	57	41
57	64	57	41
57	64	57	41
57	64	57	41
57	64	57	41
61	64	57	41
61	64	57	41
62	62	57	41
62	62	57	41
66	62	57	41
66	62	57	41
68	62	57	41
68	62	57	41
69	62	57	41
69	62	57	41
74	0	0	0
74	0	0	0
81	0	0	0
81	0	0	0
79	0	0	0
79	0	0	0
78	0	0	0
78	0	0	0
76	0	0	0
76	0	0	0
74	0	0	0
74	0	0	0
72	65	55	43
72	65	55	43
71	65	55	43
71	65	55	43
76	64	0	36
76	64	0	36
76	64	0	36
76	64	0	36
76	64	0	36
76	64	0	36
76	64	43	36
76	64	43	36
76	64	43	36
76	64	43	36
76	64	48	36
76	64	48	36
76	64	52	36
76	64	52	36
76	64	55	36
76	64	55	36
71	59	0	38
71	59	0	38
71	59	0	38
71	59	0	38
71	59	0	38
71	59	0	38
71	59	43	38
71	59	43	38
71	59	43	38
71	59	43	38
71	59	50	38
71	59	50	38
71	59	53	38
71	59	53	38
71	59	55	38
71	59	55	38
72	60	0	40
72	60	0	40
72	60	0	40
72	60	0	40
72	60	0	40
72	60	0	40
72	60	43	40
72	60	43	40
72	60	43	40
72	60	43	40
72	60	48	40
72	60	48	40
72	60	52	40
72	60	52	40
72	60	55	40
72	60	55	40
62	60	0	42
62	60	0	42
62	60	0	42
62	60	0	42
62	60	0	42
62	60	0	42
62	60	43	42
62	60	43	42
69	50	43	42
69	50	43	42
69	50	48	42
69	50	48	42
69	60	50	42
69	60	50	42
69	60	57	42
69	60	57	42
69	64	0	43
69	64	0	43
69	64	0	43
69	64	0	43
69	64	0	43
69	64	0	43
69	64	43	43
69	64	43	43
67	64	43	43
67	64	43	43
67	64	48	43
67	64	48	43
67	64	52	43
67	64	52	43
67	64	55	43
67	64	55	43
67	59	0	31
67	59	0	31
67	59	0	31
67	59	0	31
68	65	0	31
68	65	0	31
68	65	43	31
68	65	43	31
69	65	43	31
69	65	43	31
69	65	47	31
69	65	47	31
65	59	50	31
65	59	50	31
65	59	55	31
65	59	55	31
65	55	0	36
65	55	0	36
65	55	0	36
65	55	0	36
65	55	0	36
65	55	0	36
65	55	43	36
65	55	43	36
64	55	43	36
64	55	43	36
64	55	48	36
64	55	48	36
64	55	52	36
64	55	52	36
64	55	55	36
64	55	55	36
64	55	0	36
64	55	0	36
64	55	0	36
64	55	0	36
64	55	0	36
64	55	0	36
64	55	48	36
64	55	48	36
64	60	48	35
64	60	48	35
64	60	52	35
64	60	52	35
64	60	55	35
64	60	55	35
64	60	60	35
64	60	60	35
64	60	0	33
64	60	0	33
64	60	0	33
64	60	0	33
64	60	0	33
64	60	0	33
64	60	48	33
64	60	48	33
72	60	48	33
72	60	48	33
72	60	52	33
72	60	52	33
72	60	57	33
72	60	57	33
72	60	60	33
72	60	60	33
72	60	0	33
72	60	0	33
72	60	0	33
72	60	0	33
72	60	0	33
72	60	0	33
72	60	48	33
72	60	48	33
71	64	48	36
71	64	48	36
71	64	52	36
71	64	52	36
71	64	57	36
71	64	57	36
69	64	60	36
69	64	60	36
67	60	0	39
67	60	0	39
67	60	0	39
67	60	0	39
67	60	0	39
67	60	0	39
67	60	48	39
67	60	48	39
66	60	48	39
66	60	48	39
66	60	54	39
66	60	54	39
66	60	57	39
66	60	57	39
66	60	60	39
66	60	60	39
